"label","StartTime","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","flag"
"13","2026-06-11 00:57:31","Collar_13_2026-06-11 00:57:31",2026-06-11 00:58:15.5,19.9648511805497,0.0196281839707648,0.0230439050274451,0.171170515526514,0.316100658113045,20.0627199862635,0.0159064484767351,0.00667857715949874,650.923037028748,0.302766256801703,0.0242674762029539,0.168462215233638,0.316616685421682,22.3093665393511,0.215668608410532,0.319105981043972,20.3956974164263,TRUE,0.0161693241613343,0.00608246086212264,0.247011306814041,2026-06-11 00:58:01,2026-06-11 00:58:30,"Time changed"
"13","2026-06-11 01:57:31","Collar_13_2026-06-11 01:57:31",2026-06-11 01:58:15.5,NA,NA,NA,NA,NA,-8.7320161641827,0.0099934767226459,0.00324670373669468,652.190430310354,0.147185892118514,0.00317989584288548,0.140413671332187,0.217674476608152,-25.8085202707935,0.395031620180873,0.185844229296133,-8.68300616705104,TRUE,0.0103846583333934,0.00366388310753487,0.222679999832963,2026-06-11 01:58:01,2026-06-11 01:58:30,"Time changed"
"13","2026-06-11 02:57:31","Collar_13_2026-06-11 02:57:31",2026-06-11 02:58:15.5,NA,NA,NA,NA,NA,6.58911049626769,0.0202089449336461,0.00368885570273053,651.770488305014,0.167230385503424,9.69491004383496e-07,0.341003616154856,0.247318449570743,6.06271488657393,0.388889300509788,0.242378964967392,6.6579602915861,TRUE,0.0209695231217872,0.00365975962654902,0.315300710561261,2026-06-11 02:58:01,2026-06-11 02:58:30,"Time changed"
"13","2026-06-11 03:57:31","Collar_13_2026-06-11 03:57:31",2026-06-11 03:58:15.5,NA,NA,NA,NA,NA,4.38951146666932,0.00860738723798319,0.00362185494514947,648.741729917976,0.164192976772308,0.0207987512094123,0.0887354321392146,0.242826399780683,-35.3247131558262,0.560225164030041,0.171675701130541,4.41986598837784,TRUE,0.00866009840207109,0.00368215805473675,0.286956841330703,2026-06-11 03:58:01,2026-06-11 03:58:30,"Time changed"
"13","2026-06-11 04:57:31","Collar_13_2026-06-11 04:57:31",2026-06-11 04:58:15.5,NA,NA,NA,NA,NA,18.747564518129,0.0115549004051781,0.00408220283183284,651.014703052125,0.185062363042625,0.00637493582059792,0.121372439774026,0.273690313897308,22.5313177748194,0.124533412576395,0.278033283027371,18.8708295662583,TRUE,0.0128370181624762,0.00439478215467779,0.241045717984732,2026-06-11 04:58:01,2026-06-11 04:58:30,"Time changed"
"13","2026-06-11 05:57:31","Collar_13_2026-06-11 05:57:31",2026-06-11 05:58:15.5,NA,NA,NA,NA,NA,0.290765155585228,0.0158747016599336,0.00350023493709071,647.65535747162,0.158679461885418,2.93751085879942e-05,0.261796955647481,0.234672415387201,0.058433946768135,0.312074834371563,0.230549778462604,0.504470923850694,TRUE,0.0152107849209181,0.00351713167667092,0.246909337063438,2026-06-11 05:58:01,2026-06-11 05:58:30,"Time changed"
"13","2026-06-11 06:57:31","Collar_13_2026-06-11 06:57:31",2026-06-11 06:58:15.5,NA,NA,NA,NA,NA,9.94438792366163,0.017623587312827,0.00379345399168789,646.990220013709,0.17197223869448,1.99331929341271e-05,0.271204401764618,0.254331216872413,5.94331446716954,0.362188948530779,0.242137916991803,10.0862326335103,TRUE,0.0169360507501462,0.00415785671710171,0.263238467747442,2026-06-11 06:58:01,2026-06-11 06:58:30,"Time changed"
"13","2026-06-11 07:57:31","Collar_13_2026-06-11 07:57:31",2026-06-11 07:58:15.5,NA,NA,NA,NA,NA,11.716194523772,0.00919973022857396,0.00581125298149122,648.061815319814,0.263447029286982,0.12463245809975,0.082152905341011,0.27549874968948,13.7511686987621,0.14034602609077,0.276686928756597,11.8924271950704,TRUE,0.011427163701907,0.00606246883797409,0.229768428708138,2026-06-11 07:58:01,2026-06-11 07:58:30,"Time changed"
"13","2026-06-11 08:57:31","Collar_13_2026-06-11 08:57:31",2026-06-11 08:58:15.5,NA,NA,NA,NA,NA,5.12587786833779,0.0131356428405205,0.00520675903588871,646.382351657897,0.236042933354803,0.0176028005005851,0.185206848830271,0.246841018432766,7.68386345139626,0.223445263392093,0.250076005032562,5.27905795928723,TRUE,0.0114037775641338,0.00527585665162654,0.246412873378848,2026-06-11 08:58:01,2026-06-11 08:58:30,"Time changed"
"13","2026-06-11 09:57:31","Collar_13_2026-06-11 09:57:31",2026-06-11 09:58:15.5,NA,NA,NA,NA,NA,-16.9664607718761,0.00806265446289443,0.00360294638914299,646.759343181636,0.163335777313967,0.0333709799990241,0.151713734801468,0.170807780795048,-27.262363069804,0.473270002198907,0.139676325208586,-16.9029939303663,TRUE,0.00821117667045217,0.0037856838511227,0.172490912728234,2026-06-11 09:58:01,2026-06-11 09:58:30,"Time changed"
"13","2026-06-11 10:57:31","Collar_13_2026-06-11 10:57:31",2026-06-11 10:58:15.5,NA,NA,NA,NA,NA,-1.59686608092323,0.0179902552393946,0.00465486013302289,645.559233739487,0.211023178253824,0.000603046543998358,0.347880733950612,0.220676702719993,-1.10578573713898,0.419863465558656,0.215998343493997,-1.5701849695238,TRUE,0.0184909450373991,0.00496184306706218,0.265459505602686,2026-06-11 10:58:01,2026-06-11 10:58:30,"Time changed"
"13","2026-06-11 11:57:31","Collar_13_2026-06-11 11:57:31",2026-06-11 11:58:15.5,NA,NA,NA,NA,NA,-14.3279566442481,0.0156930693484524,0.00376492153705821,646.584572157111,0.170678749934931,0.000267228059051705,0.38290874717121,0.178486667065106,-14.3179795590241,0.459758562153266,0.173307506055753,-14.2666046614307,TRUE,0.0165145868723667,0.00373757220384891,0.193016754601003,2026-06-11 11:58:01,2026-06-11 11:58:30,"Time changed"
"13","2026-06-11 12:57:31","Collar_13_2026-06-11 12:57:31",2026-06-11 12:58:15.5,NA,NA,NA,NA,NA,11.8644361667548,0.00986261369319123,0.00582562856117078,647.189101929475,0.264098731040962,0.101560581244752,0.0928572982223296,0.276180264371493,6.89459274179068,0.327296282851874,0.24680791942812,11.8965832968068,TRUE,0.00980726593207643,0.00603676662667772,0.218945551327998,2026-06-11 12:58:01,2026-06-11 12:58:30,"Time changed"
"13","2026-06-11 13:57:31","Collar_13_2026-06-11 13:57:31",2026-06-11 13:58:15.5,NA,NA,NA,NA,NA,-17.6911555230458,0.0121097429939188,0.0035596908681252,647.27927014559,0.161374833856732,0.0020324964747508,0.292446551258099,0.168757131478021,-13.9165617122531,0.297742860213038,0.174470872114047,-17.2763170562392,TRUE,0.0128826852832388,0.00332880263416481,0.149847118468156,2026-06-11 13:58:01,2026-06-11 13:58:30,"Time changed"
"13","2026-06-11 14:57:31","Collar_13_2026-06-11 14:57:31",2026-06-11 14:58:15.5,NA,NA,NA,NA,NA,-28.0049616661749,0.00819048254631214,0.00299749499215769,648.340125834691,0.135888276332432,0.0107646606358648,0.210516856472029,0.142104658869628,-31.9493466170743,0.394190457145973,0.129180595526629,-27.9626513372198,TRUE,0.00860124137873451,0.00317385176273011,0.162287571306259,2026-06-11 14:58:01,2026-06-11 14:58:30,"Time changed"
