"label","StartTime","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","flag"
"13","2026-06-08 00:57:31","Collar_13_2026-06-08 00:57:31",2026-06-08 00:58:50.5,1119.4118904226,-1.36397983944304,3.61698982910867e-100,0.942950606545986,7.89921206166836,514.869937541868,-1.4222567580139,0.00408876351553319,3643.41629837974,0.22333408712274,8.17243096007036e-230,0.99869587771113,1.19431095539382,201.457045597338,0.999820629240961,0.445759209521053,515.069541272343,TRUE,-1.42381819742531,0.00409304700219738,1.54118080200856,2026-06-08 00:58:11,2026-06-08 00:59:30,"Time changed"
"13","2026-06-08 01:57:31","Collar_13_2026-06-08 01:57:31",2026-06-08 01:58:50.5,NA,NA,NA,NA,NA,504.202636401133,-1.30187470866833,0.00191766517131293,3644.04527543162,0.104745603118207,0,0.999483869020345,0.686031146517375,384.28583937729,0.999692018233295,0.532180368441517,504.452993174708,TRUE,-1.30163373618077,0.00181445733677328,0.600509435491702,2026-06-08 01:58:11,2026-06-08 01:59:30,"Time changed"
"13","2026-06-08 02:57:31","Collar_13_2026-06-08 02:57:31",2026-06-08 02:58:50.5,1676.64300532384,-1.14254196391882,1.77555685000696e-140,0.931402294663467,7.89122870961152,476.694477800691,-1.29899311792933,0.0018108561159398,3645.19851303932,0.098911540378316,0,0.999537693157489,0.647820962689561,204.837502753077,0.999853529393631,0.366182472902489,480.904950868365,TRUE,-1.30268878634139,0.00167452552729802,0.663749686561484,2026-06-08 02:58:11,2026-06-08 02:59:30,"Time changed"
"13","2026-06-08 03:57:31","Collar_13_2026-06-08 03:57:31",2026-06-08 03:58:50.5,1604.4845914644,-1.0652307146378,2.65920569049956e-146,0.938711689002455,6.7898022935425,500.998450304131,-1.18236515904546,0.00190490664424644,3666.59201873959,0.104048714196997,0,0.999382619518806,0.68146687373283,147.507991208443,0.999860795800331,0.324957786636033,502.926879560197,TRUE,-1.18415953795578,0.00191302596236914,0.735425647157226,2026-06-08 03:58:11,2026-06-08 03:59:30,"Time changed"
"13","2026-06-08 04:57:31","Collar_13_2026-06-08 04:57:31",2026-06-08 04:58:50.5,1616.27192121954,-1.14974435981503,6.0113029745154e-148,0.940632161441987,6.95860317416742,575.3503559485,-1.23110551054517,0.00222405655430435,3661.01508066941,0.121481136871311,0,0.999223858591001,0.79564049589756,243.995436967976,0.999808090756676,0.397307602725441,575.595963687859,TRUE,-1.23204851713378,0.00225857655788828,1.04995416743029,2026-06-08 04:58:11,2026-06-08 04:59:30,"Time changed"
"13","2026-06-08 05:57:31","Collar_13_2026-06-08 05:57:31",2026-06-08 05:58:50.5,1620.75026507167,-1.0513158837513,3.34386810297154e-143,0.934924646327853,7.02382993367256,489.36561170511,-1.18701548007147,0.00185929599974718,3668.55272488602,0.101557395828101,0,0.999416410139567,0.665149988383236,376.988567359739,0.999640650989299,0.524151004990377,490.596931224722,TRUE,-1.1856780275046,0.00206981008341424,0.679108810970463,2026-06-08 05:58:11,2026-06-08 05:59:30,"Time changed"
"13","2026-06-08 06:57:31","Collar_13_2026-06-08 06:57:31",2026-06-08 06:58:50.5,1606.07730901327,-1.17110000552641,1.58011437336293e-149,0.942419556388085,6.81236937441836,650.479772291023,-1.22361484403751,0.00260088669269251,3669.93579039756,0.1420641357749,0,0.998925853291967,0.930448811628577,152.238862256807,0.999867496189047,0.328176399761642,650.592426422701,TRUE,-1.22434457498812,0.0027124354168561,1.19796699464653,2026-06-08 06:58:11,2026-06-08 06:59:30,"Time changed"
"13","2026-06-08 07:57:31","Collar_13_2026-06-08 07:57:31",2026-06-08 07:58:50.5,1592.98627412033,-0.988177104765751,7.49662378595798e-143,0.934481787840269,6.62908639491912,467.018144591368,-1.11650210674862,0.0017747165111869,3674.41941140586,0.0969375436906126,0,0.999399027270572,0.634892274796491,256.187792535341,0.999754469029684,0.407528773247401,468.453047519464,TRUE,-1.11843955737737,0.00173119877194226,0.64080465897365,2026-06-08 07:58:11,2026-06-08 07:59:30,"Time changed"
"13","2026-06-08 08:57:31","Collar_13_2026-06-08 08:57:31",2026-06-08 08:58:50.5,553.885257627565,-1.09639079797968,2.5920380862619e-47,0.932094611982781,7.52328765779875,152.39029047838,-1.2342265634055,0.00296212367615631,3675.6280812219,0.161795414346128,2.48270337390817e-132,0.999550927846399,0.611805832649216,90.7018753316233,0.999802432878176,0.41110559917493,152.667454265315,TRUE,-1.23506678086154,0.00324650795306277,0.653513503633881,2026-06-08 08:58:11,2026-06-08 08:59:30,"Time changed"
"13","2026-06-08 09:57:31","Collar_13_2026-06-08 09:57:31",2026-06-08 09:58:50.5,548.293122718608,-1.20488396653754,1.06781621614209e-49,0.941007302803201,7.26488442026558,191.821045451538,-1.27854990496643,0.00378993431507377,3627.13061216449,0.207011610550867,3.4996361482897e-125,0.999315103334866,0.782784303702108,86.6820030734538,0.999824957300144,0.400905569554712,192.831252338725,TRUE,-1.27691693241427,0.00402665149419647,0.671747829312673,2026-06-08 09:58:11,2026-06-08 09:59:30,"Time changed"
