"label","StartTime","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","flag"
"13","2026-06-08 00:57:31","Collar_13_2026-06-08 00:57:31",2026-06-08 00:59:00.5,22.4099969563562,0.00890396532718824,0.00362656130172624,0.136829307390136,0.282172192488385,21.2374276614644,0.0067562653312943,0.00208302564798159,648.404692171165,0.129083179502783,0.00196072644388289,0.15353433487977,0.279428399278659,23.0683357669551,0.183588833818602,0.279280311895084,21.3883974591137,TRUE,0.0060079841017908,0.00208502152609469,0.237068137714335,2026-06-08 00:58:31,2026-06-08 00:59:30,"Time changed"
"13","2026-06-08 01:57:31","Collar_13_2026-06-08 01:57:31",2026-06-08 01:59:00.5,NA,NA,NA,NA,NA,52.8083830614864,0.00344664306904707,0.00156323444004456,646.513980737373,0.0968721974329658,0.0294062669417893,0.0395666793672035,0.296561683135813,45.9621328861898,0.122568280168844,0.285890749182205,52.9198568068335,TRUE,0.00342199376045666,0.00162445436471237,0.333903956026599,2026-06-08 01:58:31,2026-06-08 01:59:30,"Time changed"
"13","2026-06-08 02:57:31","Collar_13_2026-06-08 02:57:31",2026-06-08 02:59:00.5,49.6954872212395,0.0056970389650491,5.02487244364491e-05,0.130551045523778,0.292739997648815,48.8256629779323,0.00664969220359971,0.00153750714340862,645.872634974118,0.0952779005730126,3.2078650667623e-05,0.136830491128901,0.291680949832193,50.4665349534193,0.153634169623901,0.29130711361999,48.9993477144715,TRUE,0.00635646677729272,0.00159909667668073,0.309997432608311,2026-06-08 02:58:31,2026-06-08 02:59:30,"Time changed"
"13","2026-06-08 03:57:31","Collar_13_2026-06-08 03:57:31",2026-06-08 03:59:00.5,50.0638655095342,-0.042491249433754,0.0164283006127743,0.0478090689834106,0.293189672078855,49.0217775945868,0.00407281001359745,0.00153876402196435,646.021568381641,0.0953557881786598,0.00923467805404934,0.056042157749835,0.291919392646935,42.5598578205289,0.134853512996371,0.28186651163429,49.1714947171078,TRUE,0.00454286755858277,0.00158915179120703,0.34903142533745,2026-06-08 03:58:31,2026-06-08 03:59:30,"Time changed"
"13","2026-06-08 04:57:31","Collar_13_2026-06-08 04:57:31",2026-06-08 04:59:00.5,NA,NA,NA,NA,NA,19.9095808147083,0.00689556595100539,0.00136298710391748,645.454583191914,0.0844630545790155,1.56326371939987e-06,0.178244774496901,0.258572699830393,22.5891605012343,0.187237394376041,0.259361374365184,20.110274491496,TRUE,0.00747324122445679,0.00152500731967349,0.262058011373676,2026-06-08 04:58:31,2026-06-08 04:59:30,"Time changed"
"13","2026-06-08 05:57:31","Collar_13_2026-06-08 05:57:31",2026-06-08 05:59:00.5,NA,NA,NA,NA,NA,12.6531383954172,0.00615574740719885,0.00132239371445644,645.157138792012,0.0819475196486114,8.54972954426392e-06,0.155145729382458,0.25087171551584,7.67014816126816,0.216080842401816,0.243729695433007,13.024571223925,TRUE,0.00634011734412182,0.00133565223713921,0.231565307703139,2026-06-08 05:58:31,2026-06-08 05:59:30,"Time changed"
"13","2026-06-08 06:57:31","Collar_13_2026-06-08 06:57:31",2026-06-08 06:59:00.5,NA,NA,NA,NA,NA,10.1415576269082,-0.000207633998807828,0.00130862712894335,645.410745357952,0.081094417032881,0.874203638664384,0.000213299798591983,0.248260052372928,5.65428885742511,0.06848274227072,0.241691082436392,10.3639924666765,TRUE,0.000182057461962242,0.00122352148608641,0.253170952037615,2026-06-08 06:58:31,2026-06-08 06:59:30,"Time changed"
"13","2026-06-08 07:57:31","Collar_13_2026-06-08 07:57:31",2026-06-08 07:59:00.5,NA,NA,NA,NA,NA,17.4994788537577,-0.00097284452778967,0.00134936835749685,645.503565237279,0.0836191134155829,0.472358297177271,0.00438566013285916,0.255989083286871,13.7022240186732,0.0670208531024973,0.249933143232298,17.5637911670281,TRUE,-0.000634158261603922,0.00137455086399031,0.257061889841268,2026-06-08 07:58:31,2026-06-08 07:59:30,"Time changed"
"13","2026-06-08 08:57:31","Collar_13_2026-06-08 08:57:31",2026-06-08 08:59:00.5,NA,NA,NA,NA,NA,-2.42819008294379,-0.000708922303136677,0.00171019601739547,646.512595826453,0.105979270928475,0.680017435028741,0.00295387934829735,0.229415003150156,-12.8532434248092,0.216023165075281,0.207031195811544,-2.25190506217374,TRUE,-0.000780624732638396,0.00165390066998001,0.193876518333254,2026-06-08 08:58:31,2026-06-08 08:59:30,"Time changed"
"13","2026-06-08 09:57:31","Collar_13_2026-06-08 09:57:31",2026-06-08 09:59:00.5,21.5773859751289,0.0629416563869813,0.000389478391802482,0.196497172750291,0.280221138386243,21.8009364905722,0.00780698504784982,0.00209283034547001,644.84349702844,0.129690767569255,0.000436826546932938,0.193497864225429,0.280743654771195,24.1372677945045,0.215553217114346,0.281779188996064,21.9364564866333,TRUE,0.00796753948714572,0.00202222948386442,0.303534818343741,2026-06-08 09:58:31,2026-06-08 09:59:30,"Time changed"
"13","2026-06-08 10:57:31","Collar_13_2026-06-08 10:57:31",2026-06-08 10:59:00.5,-13.7951524071634,0.0320359550019271,0.00025868055913023,0.207128093604162,0.208681239577089,-13.1760808854633,0.00593393546239896,0.00156368034354808,644.924756621894,0.0968998296620941,0.000355128045035813,0.198905003923206,0.209760593108647,-15.0270553607106,0.273336655269924,0.203314570263408,-13.1183982087801,TRUE,0.00600830956853855,0.00171695697247411,0.221083231237052,2026-06-08 10:58:31,2026-06-08 10:59:30,"Time changed"
"13","2026-06-08 11:57:31","Collar_13_2026-06-08 11:57:31",2026-06-08 11:59:00.5,28.5233395695418,0.00825118742728299,0.160617056826359,0.0336517683041052,0.296919784964321,28.3957889012691,0.00324017272995562,0.00221106541044128,644.920221271061,0.13701768556952,0.148202626151332,0.035703892328626,0.296604349993812,32.3337486439412,0.036700463321518,0.301698373053578,28.4855683796322,TRUE,0.00370013257556552,0.00238673984910684,0.296147467753112,2026-06-08 11:58:31,2026-06-08 11:59:30,"Time changed"
