"label","StartTime","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","flag"
"13","2026-06-08 00:57:31","Collar_13_2026-06-08 00:57:31",2026-06-08 00:58:58,1428.86264488126,19.1255290779951,1.47307358124381e-115,0.983261939185975,58.053337162752,1101.78509709841,23.7160730534076,0.0771339940364045,5766.80601317788,4.62868238083638,1.71235909746661e-185,0.998647838963853,16.5001855422213,860.18851350838,0.999795564020062,6.46655532670726,1103.66785813457,TRUE,23.6679375406438,0.0745228038770891,15.1080301927722,2026-06-08 00:58:26,2026-06-08 00:59:30,"Time changed"
"13","2026-06-08 01:57:31","Collar_13_2026-06-08 01:57:31",2026-06-08 01:58:58,2184.63430018321,18.4053115141227,3.06948235008826e-164,0.979184691141396,64.8747149061587,1497.43812615225,23.8364054993353,0.0425149758580995,4591.36130777331,2.5512528183513,6.1718205453935e-312,0.999386389075376,11.1385991282936,1340.80846453481,0.999730755685542,7.41684621412362,1499.41024106109,TRUE,23.8268041192625,0.039719762290172,8.78988019562404,2026-06-08 01:58:26,2026-06-08 01:59:30,"Time changed"
"13","2026-06-08 02:57:31","Collar_13_2026-06-08 02:57:31",2026-06-08 02:58:58,2164.66699553601,16.437972940666,2.25644134779383e-163,0.978749963365989,61.6368391491958,1442.46214016677,22.4149013937585,0.036925128940346,4471.98031971143,2.21581542446286,1.35702540614986e-318,0.9994765197748,9.67410190705098,1155.52210233301,0.999882257614826,4.61199580066199,1447.34353520349,TRUE,22.4819470397038,0.0358546607081491,8.88492752936205,2026-06-08 02:58:26,2026-06-08 02:59:30,"Time changed"
"13","2026-06-08 03:57:31","Collar_13_2026-06-08 03:57:31",2026-06-08 03:58:58,2110.30863950836,14.6758581298215,2.17049153356095e-162,0.9782456328927,53.6177049545905,1353.11266346153,19.2720420501062,0.0293646361425426,4401.23076250901,1.76212285686268,0,0.99955212529566,7.69331050855275,1168.26945594781,0.999829950969481,4.76523195090783,1353.30254149526,TRUE,19.2768775222164,0.0301233481948275,7.84351736318157,2026-06-08 03:58:26,2026-06-08 03:59:30,"Time changed"
"13","2026-06-08 04:57:31","Collar_13_2026-06-08 04:57:31",2026-06-08 04:58:58,2114.4167459312,14.9657568141788,2.28093538526686e-162,0.97823444256722,54.1854778427588,1401.34527352316,19.4700012888542,0.0332303779870397,4477.51510763081,1.99409957981107,1.2592731297957e-315,0.999438109335671,8.70610536190135,1284.08945891502,0.999698285081457,6.41295767682292,1401.41607481438,TRUE,19.478100290752,0.0349101701351519,10.3163511725144,2026-06-08 04:58:26,2026-06-08 04:59:30,"Time changed"
"13","2026-06-08 05:57:31","Collar_13_2026-06-08 05:57:31",2026-06-08 05:58:58,2104.76724575136,14.3138182127573,8.50085908807924e-162,0.977935716051534,52.8612537871564,1345.5856895397,18.8662200207475,0.0288033345927483,4353.13022260907,1.72844008668689,0,0.999550346754821,7.54625378731372,1234.97622856117,0.999750181190292,5.65414678766587,1347.99933500495,TRUE,18.8215731382932,0.0279364459683014,6.1258360793974,2026-06-08 05:58:26,2026-06-08 05:59:30,"Time changed"
"13","2026-06-08 06:57:31","Collar_13_2026-06-08 06:57:31",2026-06-08 06:58:58,2075.64389597073,14.6710922557842,1.51293458780603e-169,0.98166034656297,49.0576124664688,1495.7013214929,19.1998256829591,0.0423260629504328,4358.61844628328,2.53991646972637,3.42557672119656e-294,0.999062931519356,11.0891053885892,1135.09101239135,0.999855546174809,4.37660487788614,1495.76431309536,TRUE,19.2007943852904,0.0451265825503047,13.9311716295006,2026-06-08 06:58:26,2026-06-08 06:59:30,"Time changed"
"13","2026-06-08 07:57:31","Collar_13_2026-06-08 07:57:31",2026-06-08 07:58:58,2078.1367055848,12.5320943248077,3.54403778437151e-158,0.97594537321732,49.3721841432945,1253.23981506646,16.8770694583765,0.02273048264313,4301.57323685531,1.36401836612411,0,0.999650031841493,5.95521293483756,1181.56731288121,0.999762592503097,4.9305142010492,1253.37754172208,TRUE,16.8819953706652,0.0238804863708416,6.18207101681414,2026-06-08 07:58:26,2026-06-08 07:59:30,"Time changed"
"13","2026-06-08 08:57:31","Collar_13_2026-06-08 08:57:31",2026-06-08 08:58:58,702.070816108737,13.8557036593423,3.52048782129646e-54,0.978390261059517,51.9914161902811,465.03949546492,18.5535382125329,0.0555068722172164,4369.57179803388,3.33087485818389,4.52003155829311e-104,0.999436445713605,8.39604515907236,424.28837776088,0.999716904319877,6.04754161443081,465.093047322332,TRUE,18.5517024582386,0.0591971674765388,10.0293655441038,2026-06-08 08:58:26,2026-06-08 08:59:30,"Time changed"
"13","2026-06-08 09:57:31","Collar_13_2026-06-08 09:57:31",2026-06-08 09:58:58,713.473804312682,15.0089566459985,1.05214592604633e-53,0.977626254717564,56.7578473199776,463.397551071249,19.9065110115562,0.0548102102665095,4437.93878933449,3.28906933602832,2.42616390994572e-106,0.999522618246854,8.29066712271223,420.715749980322,0.999767210424374,5.88360749052769,463.559720769126,TRUE,19.918400039837,0.0468377189138937,6.21117763046834,2026-06-08 09:58:26,2026-06-08 09:59:30,"Time changed"
"13","2026-06-08 10:57:31","Collar_13_2026-06-08 10:57:31",2026-06-08 10:58:58,710.130242059121,15.2602156324473,3.85383644714267e-54,0.978328128763794,55.3166648095399,466.515475483294,19.7123823004861,0.0561406713449851,4345.88051950956,3.36890808714268,2.03618525846718e-105,0.999489264953118,8.49191447913966,423.599320310101,0.999751842418459,6.01557177328165,466.558927583225,TRUE,19.7097293066243,0.0584315899244615,8.92708740692064,2026-06-08 10:58:26,2026-06-08 10:59:30,"Time changed"
"13","2026-06-08 11:57:31","Collar_13_2026-06-08 11:57:31",2026-06-08 11:58:58,677.52295383831,30.1675830487964,1.44979512686861e-72,0.994362358280797,43.0451223258455,701.844178301188,29.9592140851825,0.343120370558745,4626.43847312181,20.5900813714086,1.90824602101555e-67,0.991804063134842,51.9008549956688,472.924008746135,0.999772305098326,8.79138340337999,702.15101363408,TRUE,29.8055499368093,0.347749037958937,63.2281369414505,2026-06-08 11:58:26,2026-06-08 11:59:30,"Time changed"
