"label","StartTime","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","flag"
"13","2026-06-10 00:57:31","Collar_13_2026-06-10 00:57:31",2026-06-10 00:58:50.5,574.471154657941,-1.66229707248102,2.4326363295779e-52,0.949523091302037,8.5562763305735,317.47095392121,-1.62679793982494,0.00831167053520419,3550.91488620374,0.453995283511216,9.20102720856831e-107,0.997968014347336,1.7167171490608,143.790065233012,0.999779530880078,0.572865695352894,317.768322139433,TRUE,-1.62528111936103,0.00885849871435662,1.67691091449137,2026-06-10 00:58:11,2026-06-10 00:59:30,"Time changed"
"13","2026-06-10 01:57:31","Collar_13_2026-06-10 01:57:31",2026-06-10 01:58:50.5,1134.19314436382,-1.64956842440827,1.71157302277363e-104,0.949705074896851,8.27264620302156,621.351574784423,-1.5857772796028,0.00570303062299753,3604.35390762332,0.311507655843014,1.78922913715112e-214,0.997960622998969,1.66583171810175,293.596765271894,0.999743550416665,0.594496923537901,621.399172737637,TRUE,-1.58652312720294,0.00593634251832159,2.04681551783855,2026-06-10 01:58:11,2026-06-10 01:59:30,"Time changed"
"13","2026-06-10 02:57:31","Collar_13_2026-06-10 02:57:31",2026-06-10 02:58:50.5,1146.5763655963,-1.7301893405963,9.89917034252782e-106,0.951486686545321,8.59905230751873,670.72479816989,-1.67797047055018,0.00665447156754284,3553.6938641552,0.363476715436209,8.8560252098753e-208,0.997521221327569,1.94374369299682,234.507177623676,0.999841752364613,0.494259449059449,670.798627390333,TRUE,-1.67903740068055,0.00697797587578733,2.33062701623968,2026-06-10 02:58:11,2026-06-10 02:59:30,"Time changed"
"13","2026-06-10 03:57:31","Collar_13_2026-06-10 03:57:31",2026-06-10 03:58:50.5,1078.49593969069,-1.6712383076427,4.02556270725675e-111,0.958538658786738,6.95110520636256,718.332154076675,-1.46583562405086,0.00772191223406773,3545.06518937176,0.421781845070232,2.32124881893616e-188,0.99563447788563,2.25553870814514,239.704249275169,0.999786194083783,0.502352180628816,719.794135235867,TRUE,-1.45976019074629,0.00763368624641922,2.45847290084877,2026-06-10 03:58:11,2026-06-10 03:59:30,"Time changed"
"13","2026-06-10 04:57:31","Collar_13_2026-06-10 04:57:31",2026-06-10 04:58:50.5,1178.60319377753,-1.58752251439262,2.07385252114355e-98,0.939951659941905,9.50421931524958,533.633859359368,-1.66815892140925,0.00433568607173539,3536.60516172475,0.236821348851116,1.00250728066383e-236,0.998933809979627,1.26643601542378,316.970118698161,0.999731540929365,0.639545182067967,534.111489690917,TRUE,-1.6704848134302,0.00440926725092183,1.4806742968087,2026-06-10 04:58:11,2026-06-10 04:59:30,"Time changed"
"13","2026-06-10 05:57:31","Collar_13_2026-06-10 05:57:31",2026-06-10 05:58:50.5,1103.10526261039,-1.39626660340008,5.80213641587768e-101,0.944256460657665,7.50676642306879,517.351660029592,-1.36724816100786,0.00412059672146447,3577.56626508837,0.22507286217291,1.40202764490208e-226,0.998566955071288,1.20360930352391,161.141988026415,0.999849155978879,0.392994006985473,517.448799593665,TRUE,-1.36836199517974,0.00428310302646597,1.53648374388754,2026-06-10 05:58:11,2026-06-10 05:59:30,"Time changed"
"13","2026-06-10 06:57:31","Collar_13_2026-06-10 06:57:31",2026-06-10 06:58:50.5,550.132118477125,-1.50877575110588,4.65845071229916e-53,0.951616347927255,7.34886670300954,314.061388881767,-1.42678262395971,0.00813642451111921,3606.03555503906,0.444423096060848,4.7613430409572e-103,0.997469851821422,1.68052131411075,93.5468935769262,0.999847127849059,0.418480995466624,314.133858644796,TRUE,-1.42807973882627,0.0085337766565214,1.98671028258735,2026-06-10 06:58:11,2026-06-10 06:59:30,"Time changed"
"13","2026-06-10 07:57:31","Collar_13_2026-06-10 07:57:31",2026-06-10 07:58:50.5,558.407806830156,-1.45936521205323,6.10320491468554e-51,0.945178361895691,7.73897433123159,251.653865012792,-1.41249469980671,0.00550856310732894,3660.06697412685,0.30088556314387,6.73561651399219e-116,0.998815097255319,1.13775500520401,130.328648693811,0.999752638513655,0.526640128578085,251.955838445889,TRUE,-1.40985275743433,0.00536102775574051,1.34845154597599,2026-06-10 07:58:11,2026-06-10 07:59:30,"Time changed"
"13","2026-06-10 08:57:31","Collar_13_2026-06-10 08:57:31",2026-06-10 08:58:50.5,574.710943387382,-1.46199137239104,2.23896923349465e-49,0.939877552115326,8.56910906068462,240.66668908305,-1.49366604127103,0.00514298659598743,3690.68832111216,0.280917253378876,4.10920279537204e-120,0.99907611705485,1.06224774542324,109.486749335622,0.999829482806371,0.46231920680258,244.261816953588,TRUE,-1.50211687764387,0.00460798524145895,0.963646013064539,2026-06-10 08:58:11,2026-06-10 08:59:30,"Time changed"
"13","2026-06-10 09:57:31","Collar_13_2026-06-10 09:57:31",2026-06-10 09:58:50.5,559.849295495621,-1.43170670338191,2.45656504879878e-51,0.946441900675309,7.80901212703161,285.555583036795,-1.44159380156747,0.00680862062150578,3705.00196273676,0.37189655632866,2.0229268098047e-109,0.99826311092066,1.40627275021084,120.852755331464,0.99978916716669,0.496355852376818,285.594353321469,TRUE,-1.4427312624577,0.00692213399897591,1.83508995499928,2026-06-10 09:58:11,2026-06-10 09:59:30,"Time changed"
